,Name,Savannah Smile,Thin Mint,Do-si-do,Trefoil,Toffee-tastic,Tagalong,Samoas,S'mores
0,Chris,6.5,6.0,7.5,7.0,5.0,8.0,9.0,7.0
1,Colleen,8.0,9.0,6.0,5.0,5.0,7.0,8.5,5.0
2,Derek,6.0,9.0,6.0,5.0,3.0,8.0,9.0,5.0
3,Kevin,,4.0,,8.0,6.0,,9.0,
4,Vi,,,,,5.0,,,6.0
5,Shashin,,,,,7.0,,9.0,
6,Maggie,6.0,,,,6.0,,8.0,
7,Brandon,7.0,,,,5.0,8.0,6.0,8.0
8,Amanda,7.0,,,,3.0,,9.0,
9,Roman*,10.0,4.0,1.0,6.0,6.0,4.0,9.0,4.0
10,Jeff,1.0,7.0,7.0,3.0,3.0,8.0,7.0,4.0
11,Phteven,5.0,10.0,9.0,5.0,5.0,5.0,5.0,5.0
12,Lara,2.0,5.0,10.0,2.0,2.0,5.0,6.0,8.0
13,Tom D,,8.0,9.0,6.0,,10.0,2.0,7.0
14,Nobis,9.0,7.0,8.0,7.0,8.0,3.0,2.0,
15,Emily,,7.0,8.0,7.0,8.0,,8.0,
16,Varun,,9.0,5.0,5.0,7.0,6.0,9.0,
17,Araba,6.0,6.5,5.0,8.0,4.0,4.5,9.0,3.0
18,Jon Park,,8.0,7.0,7.0,,6.0,8.5,
